"Unique_Patient_Identifier","BRAF_V600E_ENSP00000288602","EGFR_L858R_ENSP00000275493","KRAS_G12C_ENSP00000256078","KRAS_G12D_ENSP00000256078"
"1b65a90c-050f-455f-af0c-1b3388d07702",4.34882347244385e-07,8.53097513448983e-07,2.91803541736909e-06,7.08245451974128e-07
"1b6b6822-ec04-41f3-8823-3cf7e36724e9",4.34882347244385e-07,8.53097513448983e-07,2.91803541736909e-06,7.08245451974128e-07
"1b794be3-e2be-41d2-9d7c-a97e2cdc07d0",4.34882347244385e-07,8.53097513448983e-07,2.91803541736909e-06,7.08245451974128e-07
"1b7de1af-039c-488d-8157-13d0df7e1b08",4.34882347244385e-07,8.53097513448983e-07,2.91803541736909e-06,7.08245451974128e-07
"1b91c9be-d9f8-4262-8efb-defa0da05845",4.34882347244385e-07,8.53097513448983e-07,2.91803541736909e-06,7.08245451974128e-07
"1c0d24ed-c387-4d22-9dd3-f1bb610f67b6",4.34882347244385e-07,8.53097513448983e-07,2.91803541736909e-06,7.08245451974128e-07
"1c339545-c08a-4a77-b8e9-a7e49e53853f",3.03444972428165e-07,1.17831061511547e-06,1.17244428457749e-06,1.07333835410275e-06
"1c4a8b7a-011a-4ed8-842a-c2674f03f27f",4.34882347244385e-07,8.53097513448983e-07,2.91803541736909e-06,7.08245451974128e-07
"1c58d9b8-17a2-4fc6-9898-fe6f47bd2c2a",6.13845249531113e-07,6.57032825633244e-07,5.58569697957876e-06,4.49327816821754e-07
"1ca62dbc-a193-4b39-8097-91251af449d7",4.34882347244385e-07,8.53097513448983e-07,2.91803541736909e-06,7.08245451974128e-07
"1cb329ad-be24-4ca3-99c7-d27148c59152",4.34882347244385e-07,8.53097513448983e-07,2.91803541736909e-06,7.08245451974128e-07
"1cbb109b-1857-4298-a390-b9e53f5af1b8",4.34882347244385e-07,8.53097513448983e-07,2.91803541736909e-06,7.08245451974128e-07
"1cdbb487-79be-4a2f-8c90-443beb36e8aa",4.34882347244385e-07,8.53097513448983e-07,2.91803541736909e-06,7.08245451974128e-07
"1d276b62-5e64-48fb-b2ce-5192b511fe37",5.1741606577869e-07,7.60301560150514e-07,4.1315577953429e-06,5.87660402566661e-07
"1d90c9f3-5025-4867-a2f0-e455b6a254fa",5.32314748757821e-07,7.76484912472374e-07,4.3152360458663e-06,6.95607810710087e-07
"1dfc4e2e-0ea2-4cf7-9710-da18a99aaa34",4.34882347244385e-07,8.53097513448983e-07,2.91803541736909e-06,7.08245451974128e-07
"1e372bf9-3133-4640-a33f-88f6858cf239",4.34882347244385e-07,8.53097513448983e-07,2.91803541736909e-06,7.08245451974128e-07
"1e4b507e-da17-4174-a276-cbbe9acd92db",4.34882347244385e-07,8.53097513448983e-07,2.91803541736909e-06,7.08245451974128e-07
"1e585a6e-0389-4a06-aa10-ca65f53af1e5",4.34882347244385e-07,8.53097513448983e-07,2.91803541736909e-06,7.08245451974128e-07
"1eb749df-91ca-4090-8c3c-12b8fdfa9299",4.34882347244385e-07,8.53097513448983e-07,2.91803541736909e-06,7.08245451974128e-07
"1ee52637-fd27-4ed2-bd4a-652af1a667d3",4.34882347244385e-07,8.53097513448983e-07,2.91803541736909e-06,7.08245451974128e-07
"1f0a5312-0590-4230-9da9-fd0cfe693586",5.08151702630074e-07,9.45539476116912e-07,3.30341712872267e-06,6.21286294508995e-07
"1f0c219c-9679-4a71-970e-9e7a83f0d66d",4.34882347244385e-07,8.53097513448983e-07,2.91803541736909e-06,7.08245451974128e-07
"1f157503-a510-45d3-afb5-d9e9fe6446c2",4.34882347244385e-07,8.53097513448983e-07,2.91803541736909e-06,7.08245451974128e-07
"1f1df7ea-00b9-4432-86de-da773d1451e5",5.75412933793925e-07,6.76605470472343e-07,4.62673186345247e-06,5.85172775909814e-07
"1f58d237-be86-4edd-aca8-2969fef08762",4.34882347244385e-07,8.53097513448983e-07,2.91803541736909e-06,7.08245451974128e-07
"1f784937-9ded-4868-96f8-1e8a3b8472e7",4.34882347244385e-07,8.53097513448983e-07,2.91803541736909e-06,7.08245451974128e-07
"1f835277-9147-4b90-b289-7a9effa37b6e",4.34882347244385e-07,8.53097513448983e-07,2.91803541736909e-06,7.08245451974128e-07
"1f8b663e-1e8f-43c1-9bb5-f2a0d0872d6e",4.34882347244385e-07,8.53097513448983e-07,2.91803541736909e-06,7.08245451974128e-07
"1fc81cd4-fa89-4135-8c3c-027ffae82b05",5.49413129540015e-07,6.83473217140446e-07,4.60365988063369e-06,6.23268568155667e-07
"1fd8de4a-4122-42e0-98af-73568ccc3286",4.34882347244385e-07,8.53097513448983e-07,2.91803541736909e-06,7.08245451974128e-07
"1ff6796b-fd71-4213-aafb-334418d8d780",4.34882347244385e-07,8.53097513448983e-07,2.91803541736909e-06,7.08245451974128e-07
"202e5df9-69f2-432c-a59d-cc5aa176e973",3.78792697442472e-07,1.04958508354702e-06,1.79609004868379e-06,7.00783028251288e-07
"205759a6-6391-491b-9857-0080c3a5871e",2.71074019260473e-07,7.15034238623787e-07,2.27479364884676e-06,7.24714900991126e-07
"2062b4fd-28ab-451f-95cd-731a82772e34",4.34882347244385e-07,8.53097513448983e-07,2.91803541736909e-06,7.08245451974128e-07
"20647020-0e66-46af-9389-bd928d861457",4.34882347244385e-07,8.53097513448983e-07,2.91803541736909e-06,7.08245451974128e-07
"20694ea1-bc99-4f8a-9194-951eae806b96",4.34882347244385e-07,8.53097513448983e-07,2.91803541736909e-06,7.08245451974128e-07
"2076b68c-3ed2-4bbc-8c69-bf61f0ffe066",4.34882347244385e-07,8.53097513448983e-07,2.91803541736909e-06,7.08245451974128e-07
"2079155a-d91d-4246-a038-01934a580f32",6.39052508254175e-07,7.30248768897962e-07,5.48359165317715e-06,4.40308820830393e-07
"20b473f3-0b6b-4a1c-8ac8-d47b9bb280fb",4.34882347244385e-07,8.53097513448983e-07,2.91803541736909e-06,7.08245451974128e-07
"218c194f-0e33-4a51-a5c0-44ef92b9d275",4.34882347244385e-07,8.53097513448983e-07,2.91803541736909e-06,7.08245451974128e-07
"21c04fc5-e253-400a-a140-76275416c659",4.34882347244385e-07,8.53097513448983e-07,2.91803541736909e-06,7.08245451974128e-07
"21d601ac-f612-48c5-9a29-3ddc23c2cf0e",4.34882347244385e-07,8.53097513448983e-07,2.91803541736909e-06,7.08245451974128e-07
"21fb46f9-4bbb-441c-af19-a687e9138344",1.89705671931996e-07,5.93811056224949e-07,1.31968123868974e-06,3.7621107720877e-07
"22302e92-fdfa-462a-9249-efdaa26ee5ed",6.28396739619143e-07,8.12966784446008e-07,4.47063331897018e-06,5.71453235319199e-07
"22c371ed-36fd-4c3e-9f33-0033ccbdc53f",4.34882347244385e-07,8.53097513448983e-07,2.91803541736909e-06,7.08245451974128e-07
"22db92ed-25eb-45b0-a9cf-91bb5e4606f4",4.34882347244385e-07,8.53097513448983e-07,2.91803541736909e-06,7.08245451974128e-07
"22de06d7-1289-48ee-b4cd-a1d68b1e530a",4.34882347244385e-07,8.53097513448983e-07,2.91803541736909e-06,7.08245451974128e-07
"23069f19-eba5-4ea5-ae7d-1ee4399ce7c1",3.43251289070086e-07,8.64511474376557e-07,2.01620114718556e-06,9.04793932889833e-07
"230dc42d-681c-4e31-9d2e-c724e61829fb",6.17820058106396e-07,9.0474666280849e-07,4.47156371727268e-06,7.26640122311878e-07
"231f2ec6-1583-4aa6-92f8-49ef35a2f874",4.34882347244385e-07,8.53097513448983e-07,2.91803541736909e-06,7.08245451974128e-07
"23368637-bee8-499e-b0ae-20878f527546",4.34882347244385e-07,8.53097513448983e-07,2.91803541736909e-06,7.08245451974128e-07
"23809fe4-521c-49b0-8709-0771ef09ab53",4.34882347244385e-07,8.53097513448983e-07,2.91803541736909e-06,7.08245451974128e-07
"238f7d76-9f57-4038-ae98-1c6018bbd573",4.34882347244385e-07,8.53097513448983e-07,2.91803541736909e-06,7.08245451974128e-07
"23c30f76-ccc4-4000-9de5-a83f900cf9b5",4.34882347244385e-07,8.53097513448983e-07,2.91803541736909e-06,7.08245451974128e-07
"23d4c125-62f4-4296-ae34-aadedfc0a321",4.34882347244385e-07,8.53097513448983e-07,2.91803541736909e-06,7.08245451974128e-07
"243c6fd6-5516-46e5-bcef-292d93d7b7d3",3.68518558471613e-07,1.03387626532905e-06,1.85495548253054e-06,9.32134458230868e-07
"2483621a-4db3-41ab-aa33-b9427ea8a0af",7.58775049579292e-07,9.97831020834725e-07,5.31779927337635e-06,5.28569469419176e-07
"24a95348-670c-4870-b7f6-07eea0131842",4.34882347244385e-07,8.53097513448983e-07,2.91803541736909e-06,7.08245451974128e-07
"24d6ba81-9c28-4c13-8660-ac0b81fdf5f1",4.34882347244385e-07,8.53097513448983e-07,2.91803541736909e-06,7.08245451974128e-07
"24e5c63e-313a-4ba3-a869-095a3b80ad4e",4.34882347244385e-07,8.53097513448983e-07,2.91803541736909e-06,7.08245451974128e-07
"24f59582-08e9-44cc-b636-135e4220efb5",4.34882347244385e-07,8.53097513448983e-07,2.91803541736909e-06,7.08245451974128e-07
"24fee4a9-76da-4a0d-8865-c634c87409d3",4.34882347244385e-07,8.53097513448983e-07,2.91803541736909e-06,7.08245451974128e-07
"251e09ba-4bf3-4f81-aa78-133f72a88e12",4.34882347244385e-07,8.53097513448983e-07,2.91803541736909e-06,7.08245451974128e-07
"257c9416-e86a-4c71-9dee-7212c2e56351",6.05751929541078e-07,7.37798528910338e-07,4.98883896204173e-06,5.42498986649905e-07
"258a3a41-211b-4c66-bd3b-ef03014a6967",3.9783731963608e-07,8.17802121330853e-07,2.34728517099034e-06,7.4191691478618e-07
"25b3bef5-f6ff-4a74-8414-ceffe025cdce",4.34882347244385e-07,8.53097513448983e-07,2.91803541736909e-06,7.08245451974128e-07
"25d4ea9e-f773-4f11-bac9-64efdad73211",4.24276313920194e-07,7.23993019651771e-07,2.83813510381262e-06,4.84609668062119e-07
"25dd8b7b-a16d-4a11-aa2e-8b6d94cde9cb",4.34882347244385e-07,8.53097513448983e-07,2.91803541736909e-06,7.08245451974128e-07
"26452dac-9ef9-4607-84ef-c44dbba1d12a",4.34882347244385e-07,8.53097513448983e-07,2.91803541736909e-06,7.08245451974128e-07
"26a92e1b-08d8-45cd-af0c-eaf2514808a2",3.6157294887208e-07,6.81626010212516e-07,2.47939949337193e-06,5.69215132691434e-07
"27554850-6975-45cd-a0f2-c0582648522a",4.34882347244385e-07,8.53097513448983e-07,2.91803541736909e-06,7.08245451974128e-07
"275628a1-d341-4202-ac0c-cf2bc9c9c2d3",4.34882347244385e-07,8.53097513448983e-07,2.91803541736909e-06,7.08245451974128e-07
"27647f05-eecd-4630-8ce6-be60a6abe9b6",4.34882347244385e-07,8.53097513448983e-07,2.91803541736909e-06,7.08245451974128e-07
"278fb1a8-a45c-44d8-83ac-d06fb8e704d9",4.34882347244385e-07,8.53097513448983e-07,2.91803541736909e-06,7.08245451974128e-07
"27b372a1-9ba9-40a2-8595-11435577dc99",4.34882347244385e-07,8.53097513448983e-07,2.91803541736909e-06,7.08245451974128e-07
"27cb1166-5235-422e-8384-75888f926b99",4.34882347244385e-07,8.53097513448983e-07,2.91803541736909e-06,7.08245451974128e-07
"27ecf557-afb0-4235-a454-5a19eb213ce9",4.34882347244385e-07,8.53097513448983e-07,2.91803541736909e-06,7.08245451974128e-07
"27fceec1-3298-4cdd-a4e6-8f5cf34604f0",2.83765452794157e-07,5.28214880549003e-07,1.69708857381074e-06,6.66250656823513e-07
"281dbdca-2265-4a51-ac31-25fa7cd71044",4.34882347244385e-07,8.53097513448983e-07,2.91803541736909e-06,7.08245451974128e-07
"2828f2ca-c7c6-49c4-8a99-8d2a8f31ec14",4.34882347244385e-07,8.53097513448983e-07,2.91803541736909e-06,7.08245451974128e-07
"284c5c49-520b-4e99-a20f-76cee17f658b",4.34882347244385e-07,8.53097513448983e-07,2.91803541736909e-06,7.08245451974128e-07
"286693ad-767d-4849-977b-15d8c9e30c8e",4.34882347244385e-07,8.53097513448983e-07,2.91803541736909e-06,7.08245451974128e-07
"28a58063-ac35-4a8d-91c7-2c2d94fbd573",4.34882347244385e-07,8.53097513448983e-07,2.91803541736909e-06,7.08245451974128e-07
"28c80611-215e-44ce-92e0-bbf676c8f984",4.34882347244385e-07,8.53097513448983e-07,2.91803541736909e-06,7.08245451974128e-07
"28d1674c-e0af-417d-9b3a-22bb2bae5ac2",4.34882347244385e-07,8.53097513448983e-07,2.91803541736909e-06,7.08245451974128e-07
"28f98896-9450-40e9-9b60-374e9084fb95",4.34882347244385e-07,8.53097513448983e-07,2.91803541736909e-06,7.08245451974128e-07
"2923e404-38f2-437a-b57e-23401fbe0273",7.07760143092913e-07,7.7787684110901e-07,5.86391555642277e-06,5.45446330330299e-07
"2936bcbe-a866-4525-aa19-ce2f0dae6621",4.34882347244385e-07,8.53097513448983e-07,2.91803541736909e-06,7.08245451974128e-07
"294cb595-0907-44c7-bbef-985a27c1e6e2",3.2767340545265e-07,1.03918781927073e-06,1.85999685529995e-06,8.38145140519986e-07
"294ff941-aea1-4588-9a0e-e9f5393e2bb6",5.80586605866351e-07,9.35749212476891e-07,3.84170438168121e-06,6.61531413268716e-07
"2976d1fc-4363-45bd-8f89-875f36ba87ec",4.34882347244385e-07,8.53097513448983e-07,2.91803541736909e-06,7.08245451974128e-07
"29ab0f59-5eef-4e13-836f-35f2d7fa3166",4.34882347244385e-07,8.53097513448983e-07,2.91803541736909e-06,7.08245451974128e-07
"29c61ea7-3082-4652-84de-35b4511cbe82",4.34882347244385e-07,8.53097513448983e-07,2.91803541736909e-06,7.08245451974128e-07
"29d8fb77-5ea5-4608-98d9-6b2e84b2d1f7",4.34882347244385e-07,8.53097513448983e-07,2.91803541736909e-06,7.08245451974128e-07
"2a394996-809f-459f-a647-d209921ccbd2",6.97768700640371e-07,8.74190753271927e-07,5.50971515301939e-06,4.6516207486111e-07
"2a43e61e-2151-4c5a-b062-74ce9dfd8d4a",6.35895068213059e-07,6.76206169683324e-07,5.40666015096088e-06,4.85326497564621e-07
"2a5b367b-555b-4241-a856-0856990c4c98",4.34882347244385e-07,8.53097513448983e-07,2.91803541736909e-06,7.08245451974128e-07
"2a78f1d2-d9a9-4e8b-8be2-2bf0466ed2c2",4.34882347244385e-07,8.53097513448983e-07,2.91803541736909e-06,7.08245451974128e-07
"2a9c0faa-1146-497a-862d-368ef01a3d72",4.34882347244385e-07,8.53097513448983e-07,2.91803541736909e-06,7.08245451974128e-07
"2aee1e2b-09de-44e8-bdf9-62cc0bed3120",4.34882347244385e-07,8.53097513448983e-07,2.91803541736909e-06,7.08245451974128e-07
"2af1e500-0b1f-46a7-a2ed-7b5a0b5878bd",4.34882347244385e-07,8.53097513448983e-07,2.91803541736909e-06,7.08245451974128e-07
"2b68b51f-bd4c-4bbb-b4e6-2eead53da2a4",4.22100919818582e-07,7.82346664213101e-07,2.85914621369166e-06,7.90908822226587e-07
"2bc8ba70-00c6-490d-a230-7274c743d597",4.34882347244385e-07,8.53097513448983e-07,2.91803541736909e-06,7.08245451974128e-07
"2bd5c3a5-5c0b-47a3-854b-37fc79de3d28",4.34882347244385e-07,8.53097513448983e-07,2.91803541736909e-06,7.08245451974128e-07
"2be6d2a5-587b-4099-88c4-04633dbec37b",4.34882347244385e-07,8.53097513448983e-07,2.91803541736909e-06,7.08245451974128e-07
"2c03141e-a0bd-4e8d-91e4-9744d139ccce",5.59012963912668e-07,8.93288171339417e-07,4.21671060310826e-06,7.35240143916552e-07
"2c243b05-f150-41ca-b4a9-395dfec26da2",4.34882347244385e-07,8.53097513448983e-07,2.91803541736909e-06,7.08245451974128e-07
"2c61c91e-08b7-4d66-9aea-d6b45ac63feb",4.34882347244385e-07,8.53097513448983e-07,2.91803541736909e-06,7.08245451974128e-07
"2c685c3b-83fe-47c4-8e4e-099ed0a26ce3",4.34882347244385e-07,8.53097513448983e-07,2.91803541736909e-06,7.08245451974128e-07
"2c7cf194-4c34-4e6c-b32e-6ebb308f7593",4.34882347244385e-07,8.53097513448983e-07,2.91803541736909e-06,7.08245451974128e-07
"2ca8d8b8-d9f4-4b24-85bf-9463f823d43f",4.34882347244385e-07,8.53097513448983e-07,2.91803541736909e-06,7.08245451974128e-07
"2cd8ea73-cb3f-4b17-9b97-fa12eb03b85b",5.06795901598451e-07,7.97525412497904e-07,4.15123617795175e-06,7.99283364994016e-07
"2ce6b3d7-9b27-4217-bc47-2e6ede81c5a0",4.34882347244385e-07,8.53097513448983e-07,2.91803541736909e-06,7.08245451974128e-07
"2ced803f-edfa-4107-81cc-6725be7338f0",4.34882347244385e-07,8.53097513448983e-07,2.91803541736909e-06,7.08245451974128e-07
"2d14f9c1-ec20-427c-8146-c54e4cb7a171",4.34882347244385e-07,8.53097513448983e-07,2.91803541736909e-06,7.08245451974128e-07
"2d8e7a75-e8f2-4d14-a8b5-e729937eec9e",4.34882347244385e-07,8.53097513448983e-07,2.91803541736909e-06,7.08245451974128e-07
"2d8ee267-c003-43c3-97e1-103dbf1a0758",4.34882347244385e-07,8.53097513448983e-07,2.91803541736909e-06,7.08245451974128e-07
"2dae4d7f-69e3-4c7a-8b9c-b8e06ff6a8b8",4.34882347244385e-07,8.53097513448983e-07,2.91803541736909e-06,7.08245451974128e-07
"2db08267-d346-4d42-aac0-b76831903253",5.35517480416221e-07,6.96799585490184e-07,4.56110094122156e-06,7.01183060949106e-07
"2dca3588-51e1-48f7-8c9b-7b7e53c3fb33",5.74592317210379e-07,1.14543343156953e-06,3.16987714285074e-06,7.64028551196471e-07
"2de1ba51-eae1-4a54-b7cd-d6d739fdc39d",2.01636566237783e-07,6.10001924038522e-07,9.6857575558151e-07,4.94158257025982e-07
"2de242c4-2b85-4d7f-91a4-7bbd7128dd52",4.34882347244385e-07,8.53097513448983e-07,2.91803541736909e-06,7.08245451974128e-07
"2de97897-62ea-4202-a145-a9eb25ca18d3",4.34882347244385e-07,8.53097513448983e-07,2.91803541736909e-06,7.08245451974128e-07
"2df8813e-330a-4e54-9ae7-eefc40927a31",4.34882347244385e-07,8.53097513448983e-07,2.91803541736909e-06,7.08245451974128e-07
"2e5d5bba-216b-4a3d-9ea3-640d3eb53fbf",4.34882347244385e-07,8.53097513448983e-07,2.91803541736909e-06,7.08245451974128e-07
"2e8f6426-e6e2-41b8-892d-ba6ca63649a7",4.34882347244385e-07,8.53097513448983e-07,2.91803541736909e-06,7.08245451974128e-07
"2ec3265f-3e60-4726-9da7-3a74076a08dc",4.34882347244385e-07,8.53097513448983e-07,2.91803541736909e-06,7.08245451974128e-07
"2efc156c-464a-4c2f-a854-39fefe32081c",2.55192625696383e-07,5.07291144936621e-07,2.18602155512312e-06,5.25909814975398e-07
"2f0710f4-827b-45b2-9b7e-c27385b481a7",4.47262903085575e-07,1.04646548637853e-06,2.46659106974277e-06,8.24588608915595e-07
"2f09479f-87fc-4c34-8e2c-333e970a3681",5.10286573523708e-07,1.38486279385261e-06,1.91464575007635e-06,7.61852058686729e-07
"2f10a98e-9e33-49e9-b1b6-4e5e8e185bec",4.34882347244385e-07,8.53097513448983e-07,2.91803541736909e-06,7.08245451974128e-07
"2f1a4b16-104c-40eb-8114-8245847bb716",5.17409434911103e-07,8.092573453612e-07,3.69576667306394e-06,5.39694915406988e-07
"2f2e1ffe-995d-407e-ad23-5ace2edb5e00",4.34882347244385e-07,8.53097513448983e-07,2.91803541736909e-06,7.08245451974128e-07
"2fabeb98-05e3-4f55-97f5-fbc675e25a3d",5.02481100913673e-07,1.37398165701703e-06,2.55280541429801e-06,7.09971269033775e-07
"2fb4bb2f-3b34-4942-bb19-ae8a9e84ec93",4.34882347244385e-07,8.53097513448983e-07,2.91803541736909e-06,7.08245451974128e-07
"2fb86187-aa7c-4ca4-9243-a8d4e04f4006",4.34882347244385e-07,8.53097513448983e-07,2.91803541736909e-06,7.08245451974128e-07
"300eb99f-a39c-43e8-9616-4c4d7d72ebf1",4.34882347244385e-07,8.53097513448983e-07,2.91803541736909e-06,7.08245451974128e-07
"301ca6e8-7981-4264-b4ae-38f56f7f9225",5.55640426443642e-07,7.08292017220645e-07,4.4377438004168e-06,6.60668781171704e-07
"3037e91e-213e-43e3-92e4-2fcd68988bde",3.21198353161994e-07,1.26187306591988e-06,1.39012744255547e-06,7.38146115249843e-07
"304b8bd2-fddc-4957-8987-b3e30c107ca4",4.34882347244385e-07,8.53097513448983e-07,2.91803541736909e-06,7.08245451974128e-07
"3059bf0b-8efd-4b17-a1b2-98f7c9294881",4.34882347244385e-07,8.53097513448983e-07,2.91803541736909e-06,7.08245451974128e-07
"30901998-5125-4f80-adc1-52e4d2a6815d",4.34882347244385e-07,8.53097513448983e-07,2.91803541736909e-06,7.08245451974128e-07
"30a2509b-f014-4346-aff8-be6a91bc88f4",4.34882347244385e-07,8.53097513448983e-07,2.91803541736909e-06,7.08245451974128e-07
"30a332ba-ca36-452c-a1fa-e9b5f8ed2a7a",4.34882347244385e-07,8.53097513448983e-07,2.91803541736909e-06,7.08245451974128e-07
"30b5843b-48d9-4a8b-bdf8-68bc3457d155",4.34882347244385e-07,8.53097513448983e-07,2.91803541736909e-06,7.08245451974128e-07
"30c7415e-f3d8-4c8f-8a0a-57cc2ac6978d",4.34882347244385e-07,8.53097513448983e-07,2.91803541736909e-06,7.08245451974128e-07
"30c9060e-d346-4ad0-9c70-e08f9647c909",4.34882347244385e-07,8.53097513448983e-07,2.91803541736909e-06,7.08245451974128e-07
"30f276a8-3a4b-4de8-aea0-7f605d100401",2.30880260411317e-07,8.85860443753191e-07,6.00297194187736e-07,6.89995902714403e-07
"312756b3-430f-4527-a729-3969d07960a4",4.34882347244385e-07,8.53097513448983e-07,2.91803541736909e-06,7.08245451974128e-07
"312c6429-91b7-4b6e-bc12-e35305544704",4.34882347244385e-07,8.53097513448983e-07,2.91803541736909e-06,7.08245451974128e-07
"3136b041-24b9-42c5-b4a8-70f04c63a177",4.16214795507616e-07,9.7743547471626e-07,3.07826082402466e-06,9.29299884920692e-07
"31458638-e19c-43e5-ab13-9c64b3b3681d",6.55722856812454e-07,8.29778323849992e-07,5.1890928947307e-06,6.4667527333016e-07
"31476b2a-4697-4cb3-80c1-5f9e4da34c27",4.34882347244385e-07,8.53097513448983e-07,2.91803541736909e-06,7.08245451974128e-07
"3187051e-c055-4d13-9c2c-24e973f73d2f",4.34882347244385e-07,8.53097513448983e-07,2.91803541736909e-06,7.08245451974128e-07
"3199cfe5-3be3-43cd-a36b-5cf2c7a9929f",6.24678713911791e-07,1.24449461674333e-06,3.48127076026628e-06,6.57367844387853e-07
"31c96e35-5e2f-429c-b12a-7bc5a497a300",5.6672715921654e-07,8.45164132342517e-07,4.14503242108464e-06,6.17135113700667e-07
"31ff69b5-9e58-44da-8326-bdfc7ee495c4",2.59350316527499e-07,8.75488111961807e-07,1.40110494843978e-06,1.01252655564745e-06
"32246c78-f18b-4155-92fe-20bc825a2fd0",4.34882347244385e-07,8.53097513448983e-07,2.91803541736909e-06,7.08245451974128e-07
"32592562-11fa-435a-b40b-2b242bae53aa",4.57348044767577e-07,7.73214911024446e-07,3.30247931602842e-06,5.97298197336065e-07
"32882794-a9fb-414e-9a80-1fe091a69e8c",4.34882347244385e-07,8.53097513448983e-07,2.91803541736909e-06,7.08245451974128e-07
"32a7b827-c3f9-4607-ae63-dae8caa2bc97",7.17953948466937e-07,9.54278899659152e-07,5.28970081320594e-06,5.84227266522642e-07
"32d9935a-f5cd-43b3-88bd-09e6e2b9090d",6.03986226970397e-07,7.42704384988557e-07,5.04408966425665e-06,5.77341666606133e-07
"32e07e96-21d1-4ef4-8a88-80181ffc80eb",4.34882347244385e-07,8.53097513448983e-07,2.91803541736909e-06,7.08245451974128e-07
"3327d132-bac7-4a98-8d78-4e4b1925b6ee",4.34882347244385e-07,8.53097513448983e-07,2.91803541736909e-06,7.08245451974128e-07
"332b6381-edf0-4b48-b2a6-0a48ded262d3",4.34882347244385e-07,8.53097513448983e-07,2.91803541736909e-06,7.08245451974128e-07
"33301fec-dd32-4a9d-9048-f2abba2f192c",4.34882347244385e-07,8.53097513448983e-07,2.91803541736909e-06,7.08245451974128e-07
"334e345b-a192-41d6-8dce-034a77d160d0",4.34882347244385e-07,8.53097513448983e-07,2.91803541736909e-06,7.08245451974128e-07
"337ac53a-79b3-4a6f-a181-012144364eab",4.34882347244385e-07,8.53097513448983e-07,2.91803541736909e-06,7.08245451974128e-07
"338fd15f-dd1e-476d-bb2f-b904740c0419",4.34882347244385e-07,8.53097513448983e-07,2.91803541736909e-06,7.08245451974128e-07
"33c71ead-4c2a-476d-85ef-885dbbfc2cbd",6.04651074721376e-07,7.75398931382036e-07,5.14846185441436e-06,5.85647778862443e-07
"33e3f736-7990-4f7a-ac35-863247566541",5.13110811252933e-07,1.04236954272626e-06,3.19176136444294e-06,6.89010715701981e-07
"34040b83-7e8a-4264-a551-b16621843e28",6.90923047993535e-07,9.03783548815769e-07,5.20612203342975e-06,7.88468539836193e-07
"340e1900-4d60-4f28-9477-3c589d052342",4.34882347244385e-07,8.53097513448983e-07,2.91803541736909e-06,7.08245451974128e-07
